Craigslist URL,Neighborhood,City,State,Zip Code,RentStatusLastRun,RentDateLastRun,HomeStatusLastRun,2016-12-10'
washingtondc,,Arlington,VA,22204,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.947,82,1.297,-553,1.375,-897,2.579,-2466,4.923,-3923,0,0,0.914,133,1.076,-142,0,0,0,0,0,0,0,0,0.999,2,1.344,-639,1.453,-1084,2.579,-2466,4.923,-3923,0,0,1.224,-345,1.409,-760,1.363,-869,2.805,-2820,0,0,0,0
washingtondc,,Arlington,VA,22205,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,2.655,-2730,1.382,-1329,3.692,-4945,5.146,-6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.593,-2629,1.378,-1315,3.692,-4945,5.146,-6011,0,0,0,0,3.125,-3506,1.455,-1580,0,0,0,0
washingtondc,,Arlington,VA,22206,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.586,-874,1.413,-792,2.614,-2018,1.709,-1532,0,0,0,0,1.333,-497,1.223,-427,2.146,-1432,0,0,0,0,0,0,1.643,-959,1.408,-782,1.887,-1109,1.712,-1540,0,0,0,0,1.613,-915,1.524,-1004,3.042,-2552,1.709,-1532,0,0,0,0
washingtondc,,Vienna,VA,22181,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Arlington,VA,22209,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.373,-706,2.149,-2447,2.554,-4900,0,0,0,0,0,0,1.402,-761,2.172,-2496,4.572,-11264,0,0,0,0,0,0,0.813,354,1.725,-1544,2.028,-3242,0,0,0,0,0,0,0,0,2.56,-3322,2.389,-4381,0,0,0,0,0,0
washingtondc,,Arlington,VA,22213,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',2.491,-1542,1.458,-998,3.278,-2848,0,0,0,0,0,0,2.491,-1542,1.353,-769,0,0,0,0,0,0,0,0,0,0,0,0,3.278,-2848,0,0,0,0,0,0,0,0,1.601,-1311,3.69,-3362,0,0,0,0,0,0
washingtondc,,Arlington,VA,22214,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Arlington,VA,22215,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Arlington,VA,22216,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Arlington,VA,22217,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Arlington,VA,22218,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Arlington,VA,22219,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Alexandria,VA,22301,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.923,154,1.423,-1008,3.816,-2957,0,0,0,0,0,0,0.923,154,1.028,-66,0,0,0,0,0,0,0,0,0,0,1.411,-980,3.838,-2980,0,0,0,0,0,0,0,0,1.474,-1130,3.792,-2932,0,0,0,0,0,0
washingtondc,,Alexandria,VA,22302,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.033,-51,1.2,-385,3.418,-2379,3.507,-3414,4.739,-4861,0,0,1.022,-34,1.159,-305,2.426,-1403,0,0,0,0,0,0,1.062,-95,1.404,-777,4.193,-3142,3.527,-3442,4.739,-4861,0,0,1.154,-238,1.264,-508,2.752,-1724,2.146,-1561,0,0,0,0
washingtondc,,Alexandria,VA,22303,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.209,-333,1.281,-491,1.116,-273,0,0,0,0,0,0,1.209,-333,1.317,-553,1.469,-1107,0,0,0,0,0,0,0,0,1.27,-472,1.004,-10,0,0,0,0,0,0,0,0,1.165,-288,1.439,-1037,0,0,0,0,0,0
washingtondc,,Alexandria,VA,22304,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.011,-16,1.2,-344,0.844,561,0,0,0,0,0,0,1.005,-8,1.2,-344,0.741,931,0,0,0,0,0,0,1.124,-189,1.197,-340,0.7,1081,0,0,0,0,0,0,1.163,-247,1.203,-349,0.987,46,0,0,0,0,0,0
washingtondc,,Alexandria,VA,22305,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.889,169,1.486,-936,1.14,-393,3.773,-3292,0,0,0,0,0.889,169,0.987,26,0.911,250,0,0,0,0,0,0,0,0,1.502,-967,1.14,-393,3.955,-3507,0,0,0,0,0,0,1.598,-1153,1.14,-393,2.823,-2164,0,0,0,0
washingtondc,,Alexandria,VA,22306,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.799,252,1.089,-138,1.375,-669,1.171,-416,1.409,-1064,4.699,-5918,0.698,378,0.967,51,1.203,-363,0,0,0,0,0,0,1.466,-584,1.177,-274,1.267,-476,1.252,-615,1.409,-1064,4.699,-5918,0,0,1.37,-574,1.394,-703,1.064,-156,0,0,0,0
washingtondc,,Alexandria,VA,22307,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.757,-549,0.978,39,2.955,-1832,0,0,0,0,0,0,1.757,-549,0.961,69,2.033,-968,0,0,0,0,0,0,0,0,1.015,-26,2.925,-1804,0,0,0,0,0,0,0,0,1.342,-598,3.806,-2629,0,0,0,0,0,0
washingtondc,,Alexandria,VA,22308,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0,0,3.155,-2181,3.057,-2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.155,-2181,3.057,-2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,,Alexandria,VA,22309,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.738,345,0.833,251,1.129,-235,1.345,-681,1.884,-1745,0,0,0.767,307,0.805,293,0.787,389,0,0,0,0,0,0,0,0,0.833,251,1.231,-421,1.405,-800,1.946,-1868,0,0,0.667,438,0.967,50,1.097,-177,1.05,-98,1.476,-940,0,0
washingtondc,,Alexandria,VA,22310,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.222,-227,1.138,-235,2.513,-1501,1.451,-914,1.389,-1049,0,0,1.222,-227,1.123,-209,2.073,-1064,0,0,0,0,0,0,0,0,1.127,-217,2.487,-1475,1.476,-964,1.389,-1049,0,0,0,0,1.317,-540,2.573,-1560,1.302,-611,0,0,0,0
washingtondc,,Alexandria,VA,22311,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.003,-5,1.356,-564,1.755,-1510,0,0,0,0,0,0,1.003,-4,1.328,-521,0,0,0,0,0,0,0,0,1.225,-337,0,0,1.554,-1108,0,0,0,0,0,0,0,0,1.975,-1547,1.804,-1609,0,0,0,0,0,0
washingtondc,,Alexandria,VA,22312,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.82,262,1.117,-207,1.354,-725,2.031,-1649,0,0,0,0,0.82,262,0.837,289,0.87,265,0,0,0,0,0,0,0,0,0,0,1.16,-328,2.031,-1649,0,0,0,0,0,0,1.258,-458,1.445,-911,1.864,-1382,0,0,0,0
washingtondc,,Alexandria,VA,22313,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
washingtondc,,Alexandria,VA,22314,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.362,-639,1.615,-1364,1.927,-2423,4.507,-4384,0,0,0,0,1.362,-639,1.485,-1075,2.616,-4222,0,0,0,0,0,0,0,0,1.746,-1654,1.803,-2098,2.871,-2339,0,0,0,0,0,0,1.697,-1545,1.85,-2220,4.77,-4713,0,0,0,0
washingtondc,,Alexandria,VA,22315,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.998,4,1.414,-628,1.562,-1011,2.096,-1603,0,0,0,0,0.998,4,1.328,-498,1.197,-354,0,0,0,0,0,0,0,0,2.038,-1576,1.444,-800,2.237,-1808,0,0,0,0,0,0,1.642,-974,1.583,-1049,2.085,-1586,0,0,0,0
richmond,,Glen Allen,VA,23060,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',5.546,-1891,1.551,-281,0.971,41,1.011,-17,0,0,0,0,0,0,1.551,-281,1.119,-165,0,0,0,0,0,0,5.546,-1891,0,0,0.894,148,1.011,-17,0,0,0,0,0,0,0,0,1.286,-398,0,0,0,0,0,0
richmond,,Richmond,VA,23173,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23218,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23219,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.192,-170,2.395,-893,2.098,-606,0,0,0,0,0,0,1.192,-170,2.417,-907,8.371,-4069,0,0,0,0,0,0,0,0,1.519,-332,2.098,-606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,23220,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.115,-97,0.821,225,1.052,-76,2.439,-1651,0,0,0,0,1.048,-41,0.83,214,1.167,-242,1.931,-1068,0,0,0,0,1.403,-341,0.718,355,1.012,-18,2.689,-1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,23221,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.708,437,0.858,170,1.362,-520,7.447,-2740,0,0,0,0,0.708,437,0.819,217,1.156,-224,0,0,0,0,0,0,0,0,1.298,-357,1.376,-539,7.447,-2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,23222,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0.496,315,0.772,223,1.483,-240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,315,0.772,223,1.483,-240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,23223,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.81,218,0.875,119,0.961,36,0,0,0,0,0,0,0.873,146,0.831,161,0.665,307,0,0,0,0,0,0,0.81,218,0.875,119,0.975,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,23224,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.571,426,0.281,772,0.611,358,0.783,189,0,0,0,0,0.571,426,0.937,68,0.748,232,0.591,357,0,0,0,0,0,0,0.27,784,0.583,384,0.822,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,23225,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,1.247,-190,1.076,-86,0,0,0,0,0,0,0,0,1.247,-190,1.291,-328,0,0,0,0,0,0,0,0,1.247,-190,1.022,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,23226,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,1.855,-612,1.321,-411,4.533,-1590,0,0,0,0,0,0,3.204,-1578,2.173,-1502,0,0,0,0,0,0,0,0,1.677,-485,1.301,-386,4.533,-1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Henrico,VA,23227,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.373,359,3.088,-783,1.065,-70,3.128,-951,0,0,0,0,0.373,359,5.304,-1614,0.182,886,0,0,0,0,0,0,0,0,2.787,-670,1.093,-101,3.128,-951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Henrico,VA,23228,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0.771,195,0.752,317,2.317,-706,0,0,0,0,0,0,0.62,323,0.637,464,0,0,0,0,0,0,0,0,0.922,66,0.796,261,2.317,-706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Henrico,VA,23229,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,1.532,-360,1.342,-324,2.274,-1019,3.571,-2635,0,0,0,0,1.827,-560,2.327,-1257,4.454,-2763,0,0,0,0,0,0,1.521,-353,1.288,-273,2.084,-867,3.571,-2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Henrico,VA,23230,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.166,-95,0.886,120,1.793,-525,0,0,5.349,-2827,0,0,1.068,-39,0.8,210,3.346,-1553,0,0,0,0,0,0,1.283,-162,1.23,-242,1.793,-525,0,0,5.349,-2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Henrico,VA,23231,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',1.199,-199,2.18,-734,0.904,92,0.863,190,0,0,0,0,1.199,-199,2.879,-1169,0,0,0,0,0,0,0,0,0,0,0.74,162,0.904,92,0.863,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,23232,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Henrico,VA,23233,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0.825,198,1.093,-123,1.139,-228,0,0,0,0,0,0,0.81,215,1.192,-253,1.461,-754,0,0,0,0,0,0,1.05,-57,1.072,-95,1.089,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Chesterfield,VA,23234,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0.532,305,0.725,305,1.089,-87,0,0,0,0,0,0,0.523,311,1.087,-97,0,0,0,0,0,0,0,0,0.558,288,0.71,322,1.089,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Chesterfield,VA,23235,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.701,141,0.818,185,0.95,60,0,0,4.105,-1475,0,0,0,0,0.59,416,0.812,224,0,0,2.261,-599,0,0,0.701,141,1.022,-22,0.957,51,0,0,4.343,-1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Chesterfield,VA,23236,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',2.364,-745,2.987,-948,0.858,166,0,0,1.905,-792,0,0,2.364,-745,3.08,-992,1.022,-26,0,0,0,0,0,0,0,0,1.553,-264,0.846,180,0,0,1.905,-792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Chesterfield,VA,23237,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,1.514,-244,0.985,14,1.124,-139,0,0,0,0,0,0,0,0,1.436,-398,0,0,0,0,0,0,0,0,1.514,-244,0.966,31,1.124,-139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Henrico,VA,23238,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0.751,173,0.818,176,0.967,38,2.616,-1131,0,0,0,0,0.751,173,0.818,176,0.817,210,0,0,0,0,0,0,0,0,0,0,1.121,-138,2.616,-1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,23240,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23241,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Henrico,VA,23242,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23249,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Henrico,VA,23250,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Henrico,VA,23255,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23260,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23261,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23269,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23273,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23274,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23276,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23278,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23279,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23282,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23284,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23285,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23286,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Henrico,VA,23288,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23289,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23290,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23291,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23292,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23293,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Henrico,VA,23294,Successful,'2016-12-28',Successful,'2016-12-28',||,'2016-12-28',0,0,0.721,262,1.724,-439,0,0,0,0,0,0,0,0,0.694,288,1.556,-337,0,0,0,0,0,0,0,0,1.533,-501,1.817,-495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,,Richmond,VA,23295,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Chesterfield,VA,23297,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
richmond,,Richmond,VA,23298,Successful,'2016-12-28',FAILED,'2016-12-28',,,,,,,,,,,,,
